staging-auth.xc3.xfinity.com AS16509 AS16509 - AMAZON.COM, INC. US 13.33.60.0/23
staging-buyflow.xfn-ops.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 69.240.0.0/12
staging-car-api.xc3.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.96.0.0/12
staging-common-area-api.xc3.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.96.0.0/12
staging-concierge.xc3.xfinity.com AS16509 AS16509 - AMAZON.COM, INC. US 13.33.60.0/23
staging.cox.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 69.240.0.0/12
staging.cx.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 69.240.0.0/12
stagingeast.activiti.xfinity.com AS14618 AS14618 - AMAZON.COM, INC. US 54.210.0.0/16
staginggslb-api.activiti.xfinity.com AS14618 AS14618 - AMAZON.COM, INC. US 54.210.0.0/16
staging-identity-api.xc3.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.96.0.0/12
staging-kie-api.activiti.xfinity.com AS14618 AS14618 - AMAZON.COM, INC. US 54.210.0.0/16
staging-kie-api.xcpre.xfinity.com AS56402 AS56402 - DADEH GOSTAR ASR NOVIN P.J.S. CO. IR 100.88.0.0/17
staging-login.xc3.xfinity.com AS16509 AS16509 - AMAZON.COM, INC. US 99.84.36.0/22
staging-messaging-api.xc3.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.96.0.0/12
staging-pms-api.xc3.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.96.0.0/12
staging-responds.xfinity.com AS8075 AS8075 - MICROSOFT CORPORATION US 40.112.0.0/13
staging.response.xfinity.com AS8075 AS8075 - MICROSOFT CORPORATION US 40.112.0.0/13
staging-sdx.cms.xfinity.com AS16509 AS16509 - AMAZON.COM, INC. US 99.84.120.0/21
staging.secure.xfinity.com AS16625 AS16625 - AKAMAI TECHNOLOGIES, INC. US 23.73.224.0/19
staging-support.xfinity.com AS8075 AS8075 - MICROSOFT CORPORATION US 40.112.0.0/13
staging.tv.xfinity.com AS16625 AS16625 - AKAMAI TECHNOLOGIES, INC. US 23.1.192.0/20
stagingwest.activiti.xfinity.com AS16509 AS16509 - AMAZON.COM, INC. US 34.208.0.0/12
stagingwest-api.activiti.xfinity.com AS16509 AS16509 - AMAZON.COM, INC. US 35.80.0.0/12
stagingwest-kie-api.activiti.xfinity.com AS16509 AS16509 - AMAZON.COM, INC. US 34.208.0.0/12
start.xfinity.com AS20940 AS20940 - AKAMAI INTERNATIONAL B.V. NL 23.204.152.0/24
static-asha.xchat.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.96.0.0/12
static-ashb.xchat.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.96.0.0/12
static-dev.cxco-chat.xfinity.com AS16509 AS16509 - AMAZON.COM, INC. US 44.224.0.0/11
static-preprod.cxco-chat.xfinity.com AS16509 AS16509 - AMAZON.COM, INC. US 52.36.0.0/14
static-qa.sc.xfinity.com AS16509 AS16509 - AMAZON.COM, INC. US 3.132.0.0/14
static-test.cxco-chat.xfinity.com AS16509 AS16509 - AMAZON.COM, INC. US 54.184.0.0/15
static.xchat.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.96.0.0/12
stb-register-as-1p.slb.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.96.0.0/12
stb-register-ho-1p.slb.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.96.0.0/12
stb-register-po-1p.slb.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.96.0.0/12
stb-register-wc-1p.slb.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.96.0.0/12
stb-st.susi.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.96.0.0/12
steel-search.g.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 162.148.0.0/14
stg.businesschatadmin.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.112.0.0/13
stg.businesschat.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.112.0.0/13
stgchat.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 69.240.0.0/12
stg-cmp.cws.xfinity.com AS16625 AS16625 - AKAMAI TECHNOLOGIES, INC. US 23.73.224.0/19
stg-mydeviceinfo.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.112.0.0/13
stg-onedrop-os-asc-tdb-1.techtools.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.112.0.0/13
stg-onedrop-os-ch2g-tdb-1.techtools.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.112.0.0/13
stg-onedrop-os-hoa-tdb-1.techtools.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.112.0.0/13
stg.studioxfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.112.0.0/13
stg-tech360-os-asc-tdb-1.techtools.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.112.0.0/13
stg-tech360-os-asc-tdb-2.techtools.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.112.0.0/13
stg-tech360-os-asc-tdb-3.techtools.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.112.0.0/13
stg-tech360-os-asc-tdb-4.techtools.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.112.0.0/13
stg-tech360-os-asc-tdb-5.techtools.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.112.0.0/13
stg-tech360-os-asc-tdb-6.techtools.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.112.0.0/13
stg-tech360-os-ch2g-tdb-2.techtools.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.112.0.0/13
stg-tech360-os-ch2g-tdb-4.techtools.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.112.0.0/13
stg-tech360-os-ch2g-tdb-5.techtools.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.112.0.0/13
stg-tech360-os-ch2g-tdb-6.techtools.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.112.0.0/13
stg-tech360-os-hoa-tdb-1.techtools.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.112.0.0/13
stg-tech360-os-hoa-tdb-2.techtools.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.112.0.0/13
stg-tech360-os-hoa-tdb-3.techtools.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.112.0.0/13
stg-tech360-os-hoa-tdb-4.techtools.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.112.0.0/13
stg-tech360-os-hoa-tdb-5.techtools.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.112.0.0/13
stg-tech360-os-hoa-tdb-6.techtools.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.112.0.0/13
stg-tech360-supdb-os-asc-1.techtools.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.112.0.0/13
stg-tech360-supdb-os-ch2h-1.techtools.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.112.0.0/13
stg-tech360-supdb-os-hoa-1.techtools.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.112.0.0/13
storefront-dev-1d.gslb4.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.112.0.0/13
storefront-stage-1s.gslb4.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.96.0.0/12
stormready.xfinity.com AS16625 AS16625 - AKAMAI TECHNOLOGIES, INC. US 23.73.224.0/19
stp-prod-ue1.spil.xfinity.com AS14618 AS14618 - AMAZON.COM, INC. US 54.242.0.0/15
stp-prod-uw2.spil.xfinity.com AS16509 AS16509 - AMAZON.COM, INC. US 34.208.0.0/12
stprod.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.112.0.0/13
streamworks-1p.gslb4.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.112.0.0/13
streamworks-next-1p.gslb4.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.112.0.0/13
sup-asha.xchat.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.96.0.0/12
sup-comcast.xchat.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.96.0.0/12
supervisor-asha.xchat.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.96.0.0/12
supervisor-ashb.xchat.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.96.0.0/12
supervisor-dev.cxco-chat.xfinity.com AS16509 AS16509 - AMAZON.COM, INC. US 54.212.0.0/16
supervisor-preprod.cxco-chat.xfinity.com AS16509 AS16509 - AMAZON.COM, INC. US 35.160.0.0/13
supervisor-test.cxco-chat.xfinity.com AS16509 AS16509 - AMAZON.COM, INC. US 18.236.0.0/15
supervisor.xchat.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.96.0.0/12
support-dev.xfn-ops.xfinity.com AS14618 AS14618 - AMAZON.COM, INC. US 54.87.0.0/16
support-staging.xfn-ops.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.112.0.0/13
support-test-five.xfn-ops.xfinity.com AS14618 AS14618 - AMAZON.COM, INC. US 34.224.0.0/12
support-test-four.xfn-ops.xfinity.com AS14618 AS14618 - AMAZON.COM, INC. US 34.192.0.0/12
support-test-six.xfn-ops.xfinity.com AS14618 AS14618 - AMAZON.COM, INC. US 18.232.0.0/14
support-test-three.xfn-ops.xfinity.com AS14618 AS14618 - AMAZON.COM, INC. US 34.192.0.0/12
support-test-two.xfn-ops.xfinity.com AS14618 AS14618 - AMAZON.COM, INC. US 52.2.0.0/15
support-test.xfn-ops.xfinity.com AS14618 AS14618 - AMAZON.COM, INC. US 54.174.0.0/15
support.xfinity.com AS8075 AS8075 - MICROSOFT CORPORATION US 40.112.0.0/13
support.xfn-ops.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.112.0.0/13
sup.xchat.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.96.0.0/12
swagger.xoe.xfinity.com AS16509 AS16509 - AMAZON.COM, INC. US 99.84.36.0/22
swan.ge.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.112.0.0/13
systemrefresh-1p.gslb4.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.112.0.0/13
systemrefresh-stage-1s.gslb4.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.112.0.0/13
systemrefresh.traxion.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.112.0.0/13
tag-asha.xchat.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.96.0.0/12
tag-ashb.xchat.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.96.0.0/12
tag-dev.cxco-chat.xfinity.com AS16509 AS16509 - AMAZON.COM, INC. US 44.224.0.0/11
tag-preprod.cxco-chat.xfinity.com AS16509 AS16509 - AMAZON.COM, INC. US 54.148.0.0/15
tag-test.cxco-chat.xfinity.com AS16509 AS16509 - AMAZON.COM, INC. US 44.224.0.0/11
tag.xchat.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.96.0.0/12
tartans.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 162.148.0.0/14
tchosted.stg.xfinity.com AS16625 AS16625 - AKAMAI TECHNOLOGIES, INC. US 23.73.224.0/19
tchosted.xfinity.com AS16625 AS16625 - AKAMAI TECHNOLOGIES, INC. US 23.73.224.0/19
t.cmp.xfinity.com AS14618 AS14618 - AMAZON.COM, INC. US 34.224.0.0/12
t.cws.xfinity.com AS14618 AS14618 - AMAZON.COM, INC. US 34.224.0.0/12
teamcity-stg.tools.xfinity.com AS14618 AS14618 - AMAZON.COM, INC. US 54.156.0.0/14
teamcity.tools.xfinity.com AS14618 AS14618 - AMAZON.COM, INC. US 34.192.0.0/12
tech-dev-register.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.96.0.0/12
tech-dev.susi.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.96.0.0/12
techfund.xfinity.com AS14618 AS14618 - AMAZON.COM, INC. US 52.200.0.0/13
tech-register-as-1p.slb.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.96.0.0/12
tech-register-ho-1p.slb.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.96.0.0/12
tech-register-po-1p.slb.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.96.0.0/12
tech-register-wc-1p.slb.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.96.0.0/12
tech-st.susi.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.96.0.0/12
tech.susi.gslb2.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.96.0.0/12
tech.susi.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.96.0.0/12
test.captive.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 68.80.0.0/13
test.gslb2.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 68.80.0.0/13
test-support.cx.xfinity.com AS16509 AS16509 - AMAZON.COM, INC. US 13.33.80.0/21
test-us-west-1.iota.integration.xfinity.com AS16509 AS16509 - AMAZON.COM, INC. US 13.57.0.0/16
tfs.g.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 24.40.0.0/18
time1.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.112.0.0/13
time2.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 69.240.0.0/12
time3.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 68.80.0.0/13
time4.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 68.80.0.0/13
time-xclass.gslb4.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 68.80.0.0/13
time.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 68.80.0.0/13
tips.xfinity.com AS16509 AS16509 - AMAZON.COM, INC. US 143.204.144.0/21
titanium.traxion.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.112.0.0/13
token-service-ci-ue1.spil.xfinity.com AS14618 AS14618 - AMAZON.COM, INC. US 54.237.0.0/16
token-service-dev-ue1.spil.xfinity.com AS14618 AS14618 - AMAZON.COM, INC. US 3.208.0.0/12
token-service-preprod-ue1.spil.xfinity.com AS14618 AS14618 - AMAZON.COM, INC. US 54.234.0.0/15
token-service-preprod-uw2.spil.xfinity.com AS16509 AS16509 - AMAZON.COM, INC. US 35.80.0.0/12
token-service-prod-ue1.spil.xfinity.com AS14618 AS14618 - AMAZON.COM, INC. US 52.200.0.0/13
token-service-prod-uw2.spil.xfinity.com AS16509 AS16509 - AMAZON.COM, INC. US 44.224.0.0/11
tokkippin.xapi-dev.sc.xfinity.com AS16509 AS16509 - AMAZON.COM, INC. US 54.218.128.0/17
tos.gslb2.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 68.80.0.0/13
tpblogs.xfinity.com AS39923 AS39923 - UNIX-SOLUTIONS BVBA BE 0.0.0.0/0
tps.mdu.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.112.0.0/13
trafficmgmt-np.cws.xfinity.com AS16625 AS16625 - AKAMAI TECHNOLOGIES, INC. US 23.73.224.0/19
trafficmgmt-us-east-1.aws-origin.xfinity.com AS16509 AS16509 - AMAZON.COM, INC. US 143.204.144.0/21
trafficmgmt-us-east-2.aws-origin.xfinity.com AS16509 AS16509 - AMAZON.COM, INC. US 13.33.60.0/23
trafficmgmt-us-west-2.aws-origin.xfinity.com AS16509 AS16509 - AMAZON.COM, INC. US 143.204.144.0/21
training.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 162.148.0.0/14
traits-nonprod.xoe.xfinity.com AS14618 AS14618 - AMAZON.COM, INC. US 52.20.0.0/14
traits.xoe.xfinity.com AS14618 AS14618 - AMAZON.COM, INC. US 34.192.0.0/12
travis-ci.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.112.0.0/13
traxuite-stage.traxion.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.112.0.0/13
traxuite.traxion.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.112.0.0/13
tread-stage.traxion.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.112.0.0/13
tread.traxion.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.112.0.0/13
trial.platco.xfinity.com AS14618 AS14618 - AMAZON.COM, INC. US 107.20.0.0/16
trikke2-cws.xapi-dev.sc.xfinity.com AS16509 AS16509 - AMAZON.COM, INC. US 54.218.128.0/17
tve-auth.aws.identity.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.112.0.0/13
tve-auth.g.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 68.80.0.0/13
tve-auth-st.aws.identity.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.112.0.0/13
tve.auth.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.96.0.0/12
tve-dev.auth.gslb2.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.96.0.0/12
tve-dev.auth.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.96.0.0/12
tve-p.gslb4.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.96.0.0/12
tve-qa.auth.gslb2.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.96.0.0/12
tve-qa.auth.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.96.0.0/12
tve-st.auth.gslb2.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.96.0.0/12
tve-st.auth.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.96.0.0/12
tvgo.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 68.80.0.0/13
tv-voiceguide.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.96.0.0/12
tvwelcomeguide.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.96.0.0/12
tv.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 68.80.0.0/13
t.xfinity.com AS16625 AS16625 - AKAMAI TECHNOLOGIES, INC. US 23.1.192.0/20
t-xfmo-co.52538.cmp.xfinity.com AS14618 AS14618 - AMAZON.COM, INC. US 18.204.0.0/14
tyrion-rialto.gslb4.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.112.0.0/13
tyrion-staging-rialto.gslb4.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.112.0.0/13
ui-prod.xh-onboarding.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 69.240.0.0/12
ui-tps-xh-onboarding.g.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 69.240.0.0/12
ui-tps.xh-onboarding.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 69.240.0.0/12
ui-video-beta.xh-onboarding.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.112.0.0/13
ui-video-stg.xh-onboarding.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 69.240.0.0/12
ui-wwxh-beta.xh-onboarding.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.112.0.0/13
ui-wwxh-tps.xh-onboarding.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.112.0.0/13
ui-wwxh.xh-onboarding.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.112.0.0/13
umcs.g.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.112.0.0/13
umcs-qa.g.xfinity.com AS33491 AS33491 - COMCAST CABLE COMMUNICATIONS, LLC US 96.119.44.0/22
unifi.selectwifi.xfinity.com AS14618 AS14618 - AMAZON.COM, INC. US 52.4.0.0/14
university.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 69.240.0.0/12
urlredirector.qa.xfinity.com AS39923 AS39923 - UNIX-SOLUTIONS BVBA BE 0.0.0.0/0
urlredirector.xfinity.com AS39923 AS39923 - UNIX-SOLUTIONS BVBA BE 0.0.0.0/0
usconservativesadmin.xapi-int.sc.xfinity.com AS16509 AS16509 - AMAZON.COM, INC. US 54.218.128.0/17
v2-cws.xapi-dev.sc.xfinity.com AS16509 AS16509 - AMAZON.COM, INC. US 54.218.128.0/17
validation.slb.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.96.0.0/12
venturi-api-1p.gslb4.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.112.0.0/13
venue.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 162.148.0.0/14
verify.aws.identity.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.112.0.0/13
verify-dev.aws-np.identity.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.96.0.0/12
verify-dev.identity.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.96.0.0/12
verify.identity.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.112.0.0/13
verify-qa.aws-np.identity.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.96.0.0/12
verify-qa.identity.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.96.0.0/12
verify-st.aws.identity.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.112.0.0/13
verify-st.identity.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.112.0.0/13
vesta-1p.gslb4.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.112.0.0/13
vesta-dev-1d.gslb4.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.112.0.0/13
vesta-dev.traxion.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.112.0.0/13
vesta-stage-1s.gslb4.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.112.0.0/13
vesta-stage.traxion.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.112.0.0/13
vesta.traxion.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.112.0.0/13
videoindex-qa-cvr.gslb2.xfinity.com AS14618 AS14618 - AMAZON.COM, INC. US 54.156.0.0/14
visibility.activiti.xfinity.com AS16509 AS16509 - AMAZON.COM, INC. US 13.33.60.0/23
voicewelcomeguide.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.96.0.0/12
vrex.gslb2.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 76.96.0.0/11
vsz.selectwifi.xfinity.com AS14618 AS14618 - AMAZON.COM, INC. US 34.192.0.0/12
w2.cmp.xfinity.com AS16509 AS16509 - AMAZON.COM, INC. US 99.84.36.0/22
watchathon.xfinity.com AS27357 AS27357 - RACKSPACE HOSTING US 104.130.0.0/18
web1578rimelite2.xapi-int.sc.xfinity.com AS16509 AS16509 - AMAZON.COM, INC. US 54.218.128.0/17
webanalytics-east-1-st.aws-origin.xfinity.com AS16509 AS16509 - AMAZON.COM, INC. US 13.33.60.0/23
webanalytics-east-2-st.aws-origin.xfinity.com AS16509 AS16509 - AMAZON.COM, INC. US 143.204.144.0/21
webanalytics-np.aws-origin.xfinity.com AS16509 AS16509 - AMAZON.COM, INC. US 143.204.144.0/21
web.cws.xfinity.com AS14618 AS14618 - AMAZON.COM, INC. US 3.80.0.0/12
webmailalpha.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.112.0.0/13
webmailbeta.g.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.112.0.0/13
webmailbeta.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.112.0.0/13
webmail.ge.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.112.0.0/13
webmailperf.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.112.0.0/13
webtier-qa.np.dig.xfinity.com AS16509 AS16509 - AMAZON.COM, INC. US 3.136.0.0/13
webtier-stage.np.dig.xfinity.com AS16509 AS16509 - AMAZON.COM, INC. US 3.13.0.0/16
webviews.selectwifi.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.96.0.0/12
weighted.api-qa.sc.xfinity.com AS16509 AS16509 - AMAZON.COM, INC. US 3.136.0.0/13
welcomeguidex1.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.96.0.0/12
welcomeguide.xfinity.com AS7922 AS7922 - COMCAST CABLE COMMUNICATIONS, LLC US 96.96.0.0/12
